RecipeID,RecipeName,RecipeDescription,Workload,WorkType,InputCards,OutputCards,
-1,配方名,配方描述/特殊机制,工作量,工作类型,这里列具了所有的合成所需卡牌,这里列举了所有的产出卡牌,
-1,,,,Craft-合成,配方中的每种卡牌使用以下格式-{类型标记符-卡牌种类-卡牌数量},每种产出卡牌使用以下格式：{类型标记符-卡牌类型-卡牌数量-掉落权重},
-1,,,,Explore-探索,"若该配方中有多种卡牌,则使用逗号将每种卡牌分隔",注：每次合成产出目前仅支持掉落同种卡牌,
-1,,,,Interact-互动,"注：类型标记符解释如下：{R-资源卡},{C-生物卡},{E-事件卡}",注：若无掉落物则空白不填写即可,
-1,,,,,注：资源点与事件应一致添加到配方中,,
-1,,,,,"注：若配方不限制生物卡类型,则应使用{C-Any-数量}说明",,
-1,,,,,,,
-1,示例配方,这是一个示例配方,100,Craft,"R-资源点-1,C-Any-1","R-石料-1-50,C-地精苦工-1-10",
1,种植蘑菇,,12000,Interact,"R-废弃的蘑菇农场-1,R-蘑菇-1","R-蘑菇-3-2,R-蘑菇-4-8",
2,采集蘑菇,,2500,Interact,"R-废弃的蘑菇农场-1,C-Any-1",R-蘑菇-2-10,
3,肥沃土壤,,9000,Interact,"R-废弃的蘑菇农场-1,R-尸体-2",R-蘑菇农场-1-10,
4,种植蘑菇,,10000,Interact,"R-蘑菇农场-1,R-蘑菇-1",R-蘑菇-4-10,
5,高效种植1,,10000,Interact,"R-蘑菇农场-1,R-尸体-1","R-蘑菇-5-7,R-蘑菇-6-3",
6,扩大农田,,13000,Interact,"R-蘑菇农场-1,R-土壤-1,R-尸体-2,C-Any-1",R-地下真菌田-1-10,
7,量产蘑菇,,10000,Interact,"R-地下真菌田-1,R-蘑菇-1",R-巨型蘑菇-2-10,
8,自然生长,,6000,Interact,R-地下真菌田-1,R-蘑菇-1-10,
9,蘑菇酿造,,2500,Interact,"R-蘑菇-1,C-Any-1",R-蘑菇汁-1-10,
10,发酵,,10000,Interact,"R-蘑菇汁-1,R-木料-1",R-真菌啤酒-1-10,
11,王座厅废墟探索,,1800,Explore,"R-王座厅探索点-1,C-Any-1","R-蘑菇-1-25,R-木料-1-30,R-废铁-1-30,R-尸体-1-10,R-废弃的蘑菇农场-1-5,R-浅层隧道群-1-50,R-地下城入口-1-50",
12,切割砖块,,3000,Craft,"R-石料-2,C-Any-1",R-石砖-1-10,
13,建筑材料,,4500,Craft,"R-石砖-1,R-木料-1,C-Any-1",R-建筑材料-1-10,
14,浅层隧道群探索,,1800,Explore,"R-浅层隧道群-1,C-Any-1","R-石料-1-83,R-铁矿脉-1-17",
15,采集铁矿脉,,2500,Interact,"R-铁矿脉-1,C-Any-1",R-铁矿石-1-10,
16,临时传导台,,6500,Craft,"R-木料-1,R-石料-3,C-Any-1",R-临时传导台-1-10,
17,制造小鬼,,7500,Craft,"R-临时传导台-1,R-灵魂-2,C-地下城领主-1",C-小鬼-1-10,
18,粗糙工具,,3500,Craft,"R-废铁-2,R-木料-1,C-Any-1",R-粗糙工具-1-10,
19,废铁武器,,4000,Craft,"R-废铁-2,C-Any-1",R-废铁武器-1-10,
20,初级防具,,4000,Craft,"R-废铁-1,R-铁矿石-1,C-Any-1",R-初级防具-1-10,
21,挖掘矿脉,,5000,Interact,"R-铁矿脉-1,R-木料-2,C-Any-1",R-铁矿隧道-1-10,
21,开采铁矿,,2800,Interact,"R-铁矿隧道-1,C-Any-1",R-铁矿石-1-10,
22,挖掘石料,,6500,Craft,"R-石料-3,R-废铁-1,C-Any-1",R-采石坑-1-10,
23,开采石料,,2200,Interact,"R-采石坑-1,C-Any-1","R-大型石料-1-95,E-失落的魔像-1-5",
24,碎石,,1800,Craft,"R-大型石料-1,C-Any-1",R-石料-3-10,
25,深层隧道网,,6500,Explore,"R-浅层隧道群-1,R-粗糙工具-2,C-Any-1",R-深层隧道网-1-10,
26,深层隧道网探索,,1800,Explore,"R-深层隧道网-1,C-Any-1","R-土壤-1-30,R-石料-1-30,R-稀有矿脉-1-10,R-银矿石-1-15,R-金矿石-1-10",
27,小圆盾,,5500,Craft,"R-木料-1,R-铁矿石-1,C-Any-1",R-小圆盾-1-10,
28,地下城入口,,1800,Explore,"R-地下城入口-1,C-Any-1","R-木料-1-75,R-肉食-1-19,E-群山的客人-1-3,E-名副其实的猎人-1-3",
29,原始加工台,,6500,Craft,"R-木料-4,R-废铁-1,C-Any-1",R-锻造加工台-1-10,
30,燃料制作,,2200,Craft,"R-锻造加工台-1,R-木料-1",R-燃料-2-10,
31,加工石砖,,2200,Craft,"R-锻造加工台-1,R-石料-1",R-石砖-1-10,
32,搭建熔炉,,8500,Craft,"R-石砖-3,R-木料-1,C-Any-1",R-熔炉-1-10,
33,烧铁,,6500,Interact,"R-熔炉-1,R-铁矿石-1,R-燃料-1",R-铁块-1-10,
34,废铁冶炼,,3500,Interact,"R-熔炉-1,R-废铁-2,R-燃料-1",R-铁块-1-10,
35,烧银,,6500,Interact,"R-熔炉-1,R-银矿石-1,R-燃料-1",R-白银-1-10,
36,烧金,,6500,Interact,"R-熔炉-1,R-金矿石-1,R-燃料-1",R-金块-1-10,
37,秘密安全屋,,6500,Interact,"R-真菌啤酒-1,R-石砖-2,C-Any-1",R-秘密安全屋-1-10,
38,老练的猎手,,6500,Interact,"R-秘密安全屋-1,R-肉食-1",C-大地精斥候-1-10,
39,训练眼线,,6500,Interact,"R-秘密安全屋-1,C-Any-1",C-寻鼠人-1-10,
40,燃料,,1800,Craft,"R-木料-1,C-Any-1",R-燃料-1-10,
41,铁甲,,7500,Craft,"R-锻造加工台-1,R-铁块-3,C-Any-1",R-铁甲-1-10,
42,附魔石匣,,7500,Craft,"R-锻造加工台-1,R-大型石料-1,R-白银-1,C-Any-1",R-附魔石匣-1-10,
43,制式武器,,7500,Craft,"R-锻造加工台-1,R-铁块-2,R-白银-1,C-Any-1",R-制式武器-1-10,
44,传导魔杖,,7500,Craft,"R-锻造加工台-1,R-金块-2,C-地下城领主-1",R-传导魔杖-1-10,
45,白银护石,,7500,Craft,"R-锻造加工台-1,R-白银-2,C-地下城领主-1",R-白银护石-1-10,
46,秘银,,12000,Craft,"R-锻造加工台-1,R-白银-1,R-金块-1,C-Any-1",R-秘银-1-10,
47,喧闹酒馆,,8500,Craft,"R-秘密安全屋-1,R-石砖-2,R-真菌啤酒-2,R-肉食-1",R-喧闹酒馆-1-10,
48,老练的猎手,,6500,Interact,"R-喧闹酒馆-1,R-肉食-1",C-大地精斥候-1-10,
49,训练眼线,,6500,Interact,"R-喧闹酒馆-1,C-Any-1",C-寻鼠人-1-10,
50,招募拾荒者,,6500,Interact,"R-喧闹酒馆-1,R-金币-1",C-部落拾荒者-1-10,
51,招募部落佣兵,,8000,Interact,"R-喧闹酒馆-1,R-金币-2",C-部族蛮兵-1-10,
52,招募暴徒,,8000,Interact,"R-喧闹酒馆-1,R-金币-2,R-真菌啤酒-1",C-兽人暴徒-1-10,
53,招募刽子手,,8000,Interact,"R-喧闹酒馆-1,R-金币-3",C-部落猎头者-1-10,
54,招募萨满,,9000,Interact,"R-喧闹酒馆-1,R-灵魂石-1,R-金币-2",C-巨角萨满-1-10,
55,招募首领,,10500,Interact,"R-喧闹酒馆-1,R-贵族家徽-1,R-金块-1",C-凶残头目-1-10,
56,雕刻石像,,9500,Craft,"R-临时传导台-1,R-大型石料-3,R-灵魂石-1,C-小鬼-1",C-石像魔-1-10,
57,融合灵魂,,5000,Craft,"R-临时传导台-1,R-灵魂-3,C-地下城领主-1",R-灵魂石-1-10,
58,血祭,,7500,Craft,"R-金块-1,R-灵魂石-1,R-尸体-1,C-Any-1",R-鲜血祭坛-1-10,
59,血祭女妖,,7500,Interact,"R-鲜血祭坛-1,R-奴隶-1","C-鹰身女妖伏击者-1-19,E-稀薄的古老血脉-1-1",
60,血祭山峰,,9000,Interact,"R-鲜血祭坛-1,R-奴隶-2,R-肉食-1","C-山居女妖-1-9,E-稀薄的古老血脉-1-1",
61,血祭兽魄,,9000,Interact,"R-鲜血祭坛-1,R-奴隶-1,R-烈酒-1","C-半人马-1-9,E-稀薄的古老血脉-1-1",
62,魔法熔炼-铁块,,4500,Interact,"R-熔炉-1,R-铁矿石-1,R-灵魂-1",R-铁块-2-10,
63,魔法熔炼-白银,,4500,Interact,"R-熔炉-1,R-银矿石-1,R-灵魂-1",R-白银-2-10,
64,魔法熔炼-黄金,,4000,Interact,"R-熔炉-1,R-金矿石-1,R-灵魂-1",R-金块-2-10,
