EquipmentType,Health,AttackPower,SpellPower,Armor,SpellResistance,MoveSpeed,DodgeRate,AttackSpeed,AttackRange
# 装备卡类别,# 生命值,# 攻击力,# 法术强度,# 物理抗性,# 法术抗性,# 移动速度,# 闪避概率,# 攻击速度,# 攻击范围
# 需要在资源卡属性表中标记为Equipment,,,,,,# 即每间隔几个Tick移动一次,# 请填写0-1间的小数,# 即每间隔几个Tick攻击一次,# 请填写整数
# 目前装备提升全部为固定值提升,,,,,,# 该值为减少值,,# 该值为减少值,
#,,,,,,# 即每等级移动间隔减少几Tick,,# 即每等级攻击间隔减少几Tick,
# 这是一个示例装备类型,1,2,3,1,2,3,0.4,3,3
废铁武器,0,2,0,0,0,0,0,-2,0
初级防具,7,0,0,0,0,0,0,0,0
小圆盾,0,0,0,12,0,0,0,0,0
粗糙工具,0,1,0,0,0,0,0,1,0
附魔石匣,15,0,0,0,0,0,0,0,0
制式武器,0,5,0,0,0,0,0,0,0
传导魔杖,0,0,15,0,0,0,0,0,0
铁甲,0,0,0,20,0,0,0,0,0
白银护石,0,0,0,0,20,0,0,0,0
秘银,0,0,5,5,5,0,0,3,0
骑士巨剑,0,10,0,10,10,0,0,-4,1